seed,n_train,n_test,n_local_train,n_users,score_name,score,time,id_user,n_local_iterations,policy,data_name,network_topology,type_sequence,BN_Structure
10,15,45,15,7,test,-0.4836868343081769,113,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,113,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5655600222017143,114,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5443088627134675,114,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5359633200816545,114,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,114,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45235519091206194,115,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4835474130687559,115,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4980348893887352,115,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,115,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4938021295939915,116,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4880411166175613,116,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4816308427906411,116,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,116,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.37212205688194455,117,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49886955899931645,117,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5301407958617963,117,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,117,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.34712533784419225,118,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5408347180629911,118,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6056515253988005,118,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,118,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33755943329325966,119,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4931491213236538,119,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5203232589641871,119,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,119,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5294119277127798,120,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4825537746690926,120,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4826576110757742,120,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,120,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.563936099128442,121,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5471552126840173,121,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5391363792987508,121,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,121,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45222781583448923,122,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48341620071978003,122,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.49990910206863537,122,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,122,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49266391519906333,123,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4870708157253926,123,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.480923631474736,123,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,123,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.37071517251829506,124,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49909405476392515,124,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5319942886482352,124,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,124,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.34389621565691214,125,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5425756178418742,125,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6092709893873172,125,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,125,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3369157403820157,126,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49199048377807525,126,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5192774724920173,126,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,126,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5278157645259225,127,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4818830037819925,127,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4816906448386239,127,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,127,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5625119615807563,128,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5500478609925467,128,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5423217613408685,128,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,128,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45238739589338434,129,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4835473149418209,129,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5020510239221774,129,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,129,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49156761902387475,130,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48620097433707116,130,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.48024763415131305,130,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,130,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3694035018804211,131,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4994238908192337,131,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.53389448726071,131,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,131,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.34092861465150176,132,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5443979786350117,132,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6129147513960583,132,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,132,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3362839065804215,133,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4908896388768097,133,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5182137051462333,133,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,133,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5263258128576889,134,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4813147787385828,134,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.48078454378604735,134,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,134,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5612716427828192,135,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5529542473686636,135,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5454915472406552,135,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,135,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4528264716510682,136,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4839298573529358,136,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5044477956788349,136,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,136,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49050933971571936,137,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48542573798202426,137,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.4796030770618692,137,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,137,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.36817973749546334,138,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4998500026998314,138,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5358374905560832,138,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,138,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33819936165183695,139,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5462929580164919,139,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6165800124039552,139,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,139,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33566406570933405,140,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48984335514587685,140,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5171375416311059,140,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,140,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5249362942852996,141,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4808399757542505,141,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.47993784663279787,141,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,141,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5601982946222274,142,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5558440778902106,142,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5486192731434171,142,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,142,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4535340427837491,143,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48455013838060534,143,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5070825539525724,143,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,143,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48948579204628506,144,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4847396606814621,144,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.47899032840676814,144,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,144,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3670374747923931,145,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5003642656593935,145,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5378198289992918,145,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,145,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.335687845447566,146,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5482523157257578,146,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6202637959847248,146,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,146,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33505714327279346,147,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4888487816146723,147,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.516054254240902,147,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4838251827750923,147,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.8370310579660061,1,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.9282855321290271,1,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.9509424239836118,1,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,1,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.8420519121910944,2,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.841014457403712,2,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.8517604296272461,2,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,2,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6033197923535167,3,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.7435849555469173,3,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.7660370404324832,3,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,3,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5455579581906561,4,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.6972118334049004,4,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.7414022814555625,4,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,4,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6585525331702617,5,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.6645204339218602,5,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6979705341102085,5,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,5,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6041117761819093,6,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.6303064917033618,6,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6606314775682111,6,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,6,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.7781485042101527,7,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.620552880030993,7,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.657867341880918,7,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,7,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.46820425754086453,8,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.6117732221051961,8,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6713705694928304,8,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,8,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6584349110516953,9,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.604679961515865,9,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6439127976560045,9,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,9,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.36124108641539515,10,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5780612008259626,10,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6234797685188499,10,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,10,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.395761617925842,11,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5670941805115732,11,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6378550264309587,11,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,11,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5604696087790637,12,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.556942966429825,12,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6074905254386184,12,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,12,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49406785025428335,13,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5411941208463985,13,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5892242630157273,13,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,13,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.7519611547993683,14,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5409619063053451,14,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5937912497886781,14,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,14,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3625467351630548,15,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5519603978450459,15,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6307891096894201,15,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,15,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6060143532065498,16,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5511001382965836,16,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6000566002216577,16,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4660532234164792,16,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.28894094235421464,17,2,1,info,data/iris.csv,Given,Given,NB
